id_userschannels,id_user,id_channel,relative_interest
1,1,fake_9aa8ccf6bfe8,2.5
2,1,test_2492068e,2.5
3,1,test_a_la_main,2.5
4,1,UC_CXtrkW1a343sChq8DnBGA,2.5
5,1,UC_PsZx6zW4gSb2HqTPbKblg,2.5
6,1,UC_yP2DpIgs5Y1uWC0T03Chw,2.5
7,1,UC-06IzcwOHu9_Xgqr-NMkUQ,2.5
8,1,UC-eE8zE7Czp0pueSYyS4jDQ,2.5
9,1,UC0FIKAE7xORm6Y91kWbg4cA,2.5
10,1,UC0NCbj8CxzeCGIF6sODJ-7A,2.5
11,1,UC0o_ULEdwva8ksC63qvxMAA,2.5
12,1,UC0w4AA42ItXQEb9aZld87-w,2.5
13,1,UC1-BjQoTDrJA4UI1tgGEsIQ,2.5
14,1,UC1ebwJn2QOFo9B96m4fRmEA,2.5
15,1,UC1kz30iAcNahlzfPcKFZGpA,2.5
16,1,UC1TuJX4HZND3KttV-bH0aMA,2.5
17,1,UC2_u6eFwn95n_Mwzopm36qg,2.5
18,1,UC3aPRnneybmQcbEK-X-Qptg,2.5
19,1,UC3FXGTXQqx9cc2T7EDhslIQ,2.5
20,1,UC3q8O3Bh2Le8Rj1-Q-_UUbA,2.5
21,1,UC3SLk50bvlivTtnFZqk-bHQ,2.5
22,1,UC4FjYNJEMUvCvq2zUdJ8Uzw,2.5
23,1,UC4JX40jDee_tINbkjycV4Sg,2.5
24,1,UC4PasDd25MXqlXBogBw9CAg,2.5
25,1,UC4Sukzudhbwr6fs10cXrJsQ,2.5
26,1,UC5_oFcBFlawLcFCBmU7oNZA,2.5
27,1,UC5X4e8ScZI2AFd_vkjSoyoQ,2.5
28,1,UC6107grRI4m0o2-emgoDnAA,2.5
29,1,UC61GK_nOLSJdzAK5hoR2mJA,2.5
30,1,UC6T90Z6cROhlFxnF6hY4ayw,2.5
31,1,UC6UbiyGEGkF5iuqKRsShCOg,2.5
32,1,UC79Gv3mYp6zKiSwYemEik9A,2.5
33,1,UC7myUXybJN3i_gLdSBlD_3g,2.5
34,1,UC7sXGI8p8PvKosLWagkK9wQ,2.5
35,1,UC8butISFwT-Wl7EV0hUK0BQ,2.5
36,1,UC8ggH3zU61XO0nMskSQwZdA,2.5
37,1,UC8NAgkkx9yklK7-Gq7AKkcg,2.5
38,1,UC8Ux-LOyEXeioYQ4LFzpBXw,2.5
39,1,UC9-y-6csu5WGm29I7JiwpnA,2.5
40,1,UC9WKeSyfajhE-337rs0bO2Q,2.5
41,1,UCa3riqqrEl0I57LJEGbEM4Q,2.5
42,1,UCaBtHOmqKSNY7pNTEaHkQcQ,2.5
43,1,UCaDqmzanCq4ZYhdEm0Df9Qg,2.5
44,1,UCah8C0gmLkdtvsy0b2jrjrw,2.5
45,1,UCaiL2GDNpLYH6Wokkk1VNcg,2.5
46,1,UCaNlbnghtwlsGF-KzAFThqA,2.5
47,1,UCAoUBng0Mfu0qn4lPimS6MA,2.5
48,1,UCARDLLvzw-DPoek7Z3dUAsA,2.5
49,1,UCaSN10rVMFrdkAOJ39cLl7w,2.5
50,1,UCAuUUnT6oDeKwE6v1NGQxug,2.5
51,1,UCawZsQWqfGSbCI5yjkdVkTA,2.5
52,1,UCAz-755tH3m8_BwaluzdJwQ,2.5
53,1,UCB0qpLkjzVlVZ4c8nKiCEyw,2.5
54,1,UCb68flOoUHVz98jUJk5XCSw,2.5
55,1,UCbXgNpp0jedKWcQiULLbDTA,2.5
56,1,UCC1Tdag0L4dfOEDAsWW6TvQ,2.5
57,1,UCcabW7890RKJzL968QWEykA,2.5
58,1,UCCezIgC97PvUuR4_gbFUs5g,2.5
59,1,UCCGRtSqLfljpX9mzCYDsQIg,2.5
60,1,UCcIXc5mJsHVYTZR1maL5l9w,2.5
61,1,UCcJbjcstdopt-2VuWaiaKBg,2.5
62,1,UCcliHNE38fJ4n4gYYB0TCQw,2.5
63,1,UCCMxHHciWRBBouzk-PGzmtQ,2.5
64,1,UCcT7B4zCzrfywO2Q19OJIzA,2.5
65,1,UCcueC-4NWGuPFQKzQWn5heA,2.5
66,1,UCCW3y5OrqbBtLgValVRmEuw,2.5
67,1,UCCWTtFf8wpLlCZHenYUGZKw,2.5
68,1,UCcXH6W9ey_h8LEx2lFxp5fg,2.5
69,1,UCcziTK2NKeWtWQ6kB5tmQ8Q,2.5
70,1,UCD_VizaraVT9yDy1egNlWCQ,2.5
71,1,UCDC6DBi0kRp6Jk21xqfvFLA,2.5
72,1,UCDKPGD9T00eS_l--D_DRTUQ,2.5
73,1,UCdL3UpiseRlvxXuORJjmqZw,2.5
74,1,UCDxm-FbK9nmZKqHI19j-DOw,2.5
75,1,UCE_LWXcsdp7cWbo4DR4ZA-A,2.5
76,1,UCE9nD0S1vE_XdtM5nsPCV7A,2.5
77,1,UCEBb1b_L6zDS3xTUrIALZOw,2.5
78,1,UCEEi1rclmzywXicV7JfPjWw,2.5
79,1,UCENv8pH4LkzvuSV_qHIcslg,2.5
80,1,UCeuZrCdpIY69XNWqn9OeSYQ,2.5
81,1,UCfE1oQ47oqyJNzM-nFy_gjA,2.5
82,1,UCfipg1q2NsExNwfkPoRqZyQ,2.5
83,1,UCfj4kQ6_mYO5r4hzX5KloVw,2.5
84,1,UCfqLgK5ajTbqY61mtNV_Agg,2.5
85,1,UCFqV9b9ji8yIMw3GyNlueuA,2.5
86,1,UCfY6ovyFMaw30NRs-KrxrWw,2.5
87,1,UCGGrZas3bCSnnAKQ4Jstudg,2.5
88,1,UCgkhWgBGRp0sdFy2MHDWfSg,2.5
89,1,UCgoxc-VKU0cw9BcM9z_qokg,2.5
90,1,UCH6rAZUDfVIoVSJjm3vlcnw,2.5
91,1,UChCDYcBCrb8tuPAO6e0P-Hw,2.5
92,1,UCHIqpj0ICijFCizjqUSuvvw,2.5
93,1,UChjVBecXyrnluLxmbV-wswQ,2.5
94,1,UCHkmaXC6ldOKBitB4xe449Q,2.5
95,1,UCHL0yzuBvMDqY2DVoKep3EQ,2.5
96,1,UCHlNU7kIZhRgSbhHvFoy72w,2.5
97,1,UChlTcWDE8gd4tsl_L727NrQ,2.5
98,1,UCHnyfMqiRRG1u-2MsSQLbXA,2.5
99,1,UCho9uPByw7z1mOhTqEnfWUA,2.5
100,1,UCHZ1ANeV4alqLuvGnZEQqIQ,2.5
101,1,UCHzlOe7IGQ8QvHA1oeD2CQw,2.5
102,1,UCI0vQvr9aFn27yR6Ej6n5UA,2.5
103,1,UCiHAIS2qHFMNy2T3ESTpHNQ,2.5
104,1,UCIHVyohXw6j2T-83-uLngEg,2.5
105,1,UCIIq-MNFUrlgmrW5pBdNedQ,2.5
106,1,UCiw_8x43hludK0PhuN9AJGg,2.5
107,1,UCiWrr_SnP8eK-_9yJWFzbEA,2.5
108,1,UCj_iGliGCkLcHSZ8eqVNPDQ,2.5
109,1,UCJ7_Ld2cIVY5MM3NcKW3D8A,2.5
110,1,UCJbPGzawDH1njbqV-D5HqKw,2.5
111,1,UCjDg7LaaMzmuhj6I1jTzb1Q,2.5
112,1,UCJEZqCflPp4GMw9ezZEGuFQ,2.5
113,1,UCJS9pqu9BzkAMNTmzNMNhvg,2.5
114,1,UCjsHDXUU3BjBCG7OaCbNDyQ,2.5
115,1,UCjylyKydCPV2pK6j5aB92wg,2.5
116,1,UCk8nwwBG9rw74CwOzZ2SlZA,2.5
117,1,UCkJdvwRC-oGPhRHW_XPNokg,2.5
118,1,UCKjDY4joMPcoRMmd-G1yz1Q,2.5
119,1,UCkMsSGlEMPRxhqvGj6qeucQ,2.5
120,1,UCKtG_lXZk4pRJkapfK0eprA,2.5
121,1,UCkw4JCwteGrDHIsyIIKo4tQ,2.5
122,1,UCL-ezeqTFL5i463ueWb-IJw,2.5
123,1,UCL7Pt2ljknkxrFHZC6k8ZTg,2.5
124,1,UCLA_DiR1FfKNvjuUpBHmylQ,2.5
125,1,UClEhO-4_6xzQ_Y9Xo22KGjA,2.5
126,1,UCLEUKqhGX-PrMLPJhB-jS9Q,2.5
127,1,UClFmEmqGurJjeH0JEdw0GDw,2.5
128,1,UCLOAPb7ATQUs_nDs9ViLcMw,2.5
129,1,UCLXDNUOO3EQ80VmD9nQBHPg,2.5
130,1,UCm5wThREh298TkK8hCT9HuA,2.5
131,1,UCm7aLHKeFtueIENAI5Mpf7A,2.5
132,1,UCmBZ2gR3uyWYdzvCZREJ24w,2.5
133,1,UCMFcMhePnH4onVHt2-ItPZw,2.5
134,1,UCmm1zwh36e_WN1E7_-4j1Bw,2.5
135,1,UCmpptkXu8iIFe6kfDK5o7VQ,2.5
136,1,UCMsa7d7RleWlicVj2ZjfP5A,2.5
137,1,UCmvSTbXOOvxXj26vvQBasXg,2.5
138,1,UCmypMSIqPi4uMH1a75dzmzA,2.5
139,1,UCN4TCCaX-gqBNkrUqXdgGRA,2.5
140,1,UCNb5m2Pt75dpjNnjIzNylqA,2.5
141,1,UCNbfqCkmHEyf1CVKjuhEW_A,2.5
142,1,UCnEHCrot2HkySxMTmDPhZyg,2.5
143,1,UCnhQ5SA61OxuCMuds-lltDg,2.5
144,1,UCNomA5Zdzq9_TkYxDBiov2w,2.5
145,1,UCnRgwMa5Y3qgnHeHQwyQJUQ,2.5
146,1,UCnVzApLJE2ljPZSeQylSEyg,2.5
147,1,UCNYcuzbpukVEbSC_vSZ23ag,2.5
148,1,UCNzY0iQB1T1hzoO4zHEK5Eg,2.5
149,1,UCo2zkK2d_frGSXctIkftALw,2.5
150,1,UCo4pMCeqy3BIuVo82bJxWbg,2.5
151,1,UCOchT7ZJ4TXe3stdLW1Sfxw,2.5
152,1,UCoincaYNa5FBdi-I5oqHAMw,2.5
153,1,UCOixknKUV8AaCA5uaaBY0Bw,2.5
154,1,UCOjD18EJYcsBog4IozkF_7w,2.5
155,1,UCOKcrwBlmIHL-fdVpU7dJ9w,2.5
156,1,UCOuIgj0CYCXCvjWywjDbauw,2.5
157,1,UCoxcjq-8xIDTYp3uz647V5A,2.5
158,1,UCP46_MXP_WG_auH88FnfS1A,2.5
159,1,UCp8CElQTorSmhH_jVgSSv5g,2.5
160,1,UCPJJkwm48LGt7LC6tUZMWZQ,2.5
161,1,UCpWaR3gNAQGsX48cIlQC0qw,2.5
162,1,UCq-8pBMM3I40QlrhM9ExXJQ,2.5
163,1,UCqA8H22FwgBVcF3GJpp0MQw,2.5
164,1,UCQgWpmt02UtJkyO32HGUASQ,2.5
165,1,UCqiy7013kv1hFGOuPJ6gVaA,2.5
166,1,UCqr7gTprPLbkapVRIp-f-_Q,2.5
167,1,UCqrxDV9EPOlI1YMhzIPed2g,2.5
168,1,UCrbbgYjbrXVYRM_iRGEDqFw,2.5
169,1,UCrHXK2A9JtiexqwHuWGeSMg,2.5
170,1,UCrtskh5sCcKFW6s1mPHr0Uw,2.5
171,1,UCS_7tplUgzJG4DhA16re5Yg,2.5
172,1,UCs_AZuYXi6NA9tkdbhjItHQ,2.5
173,1,UCs-PheMX3uESKoKWvSvIMbg,2.5
174,1,UCS0vS10KAA2e7wWuUWvorNw,2.5
175,1,UCs7iu-oRf40iuX-3kO-4msg,2.5
176,1,UCSKdvgqdnj72_SLggp7BDTg,2.5
177,1,UCSLpcEc3Q9njl2BMVjHdBHA,2.5
178,1,UCsM4_jihNFYe4CtSkXvDR-Q,2.5
179,1,UCSmUdD2Dd_v5uqBuRwtEZug,2.5
180,1,UCsnRkRtbTyISkfGTGwM7VfQ,2.5
181,1,UCSO-j_Rg4gf_Wpsjf4MSLyw,2.5
182,1,UCsRIv1fsbnQRIPKmUQbRzZg,2.5
183,1,UCsrVDPJBYeXItETFHG0qzyw,2.5
184,1,UCSULDz1yaHLVQWHpm4g_GHA,2.5
185,1,UCsVPQfo5RZErDL41LoWvk0A,2.5
186,1,UCSw9lUrkDN4jmY5roG-5GEg,2.5
187,1,UCsXVk37bltHxD1rDPwtNM8Q,2.5
188,1,UCsz9DiwPtgDvxJ-njWnieZw,2.5
189,1,UCt25qnVXVq83duXaOZe5B5g,2.5
190,1,UCt59v3EFJVWwUx3FewPGpWg,2.5
191,1,UCtatfZMf-8EkIwASXM4ts0A,2.5
192,1,UCtCySxVkh0sKPPfMPXxE6sQ,2.5
193,1,UCTSTUWEktWdPy7gp96axFLg,2.5
194,1,UCTVTlRE_gyvZvEFJOxRZlrA,2.5
195,1,UCtxCXg-UvSnTKPOzLH4wJaQ,2.5
196,1,UCtYLUTtgS3k1Fg4y5tAhLbw,2.5
197,1,UCu1RanxM-Q9ahuCZdeO-_tQ,2.5
198,1,UCu1yiKjTRetsoZ-OSeOMmzg,2.5
199,1,UCU2gnFgbyaI5AVDgcvscjdw,2.5
200,1,UCu6mFdACj_quODcUujiT62Q,2.5
201,1,UCUHW94eEFW7hkUMVaZz4eDg,2.5
202,1,UCUP5EGxbtsKwxy93CS_9iLg,2.5
203,1,UCUyGfgvkPXfV80exjZIqmVQ,2.5
204,1,UCV4G8eTI0qxMbveC0rL3nkA,2.5
205,1,UCV6uM3y-8TeO7JlCtcEN-Bg,2.5
206,1,UCV8e2g4IWQqK71bbzGDEI4Q,2.5
207,1,UCV8M-U3qHFLlS24jGVJmgIQ,2.5
208,1,UCVhQ2NnY5Rskt6UjCUkJ_DA,2.5
209,1,UCVOBxkxPoQA4srw23W0ZTag,2.5
210,1,UCvOy8YK838JxJ0sdWX3flIQ,2.5
211,1,UCVRJ6D343dX-x730MRP8tNw,2.5
212,1,UCVso5UVvQeGAuwbksmA95iA,2.5
213,1,UCW6TXMZ5Pq6yL6_k5NZ2e0Q,2.5
214,1,UCwbV8cTR4yBgFdfa_BXV2OA,2.5
215,1,UCwf-gTeemly9VOVALdBXiTw,2.5
216,1,UCWohS9uA2KjW47O0uMZBppA,2.5
217,1,UCWty1tzwZW_ZNSp5GVGteaA,2.5
218,1,UCww8jYELz4JmlkxT8FvNRAg,2.5
219,1,UCwXc5G-RAKu9oC2yO4cXmuw,2.5
220,1,UCWYxQt9Y3y2CDzXLf2K7xCA,2.5
221,1,UCwzxu1j19ICnfW5zrBvUw-w,2.5
222,1,UCX7Y2qWriXpqocG97SFW2OQ,2.5
223,1,UCx8mQU1dOemRUTPmrjs_Jaw,2.5
224,1,UCXgGY0wkgOzynnHvSEVmE3A,2.5
225,1,UCxladMszXan-jfgzyeIMyvw,2.5
226,1,UCXO8f8SAVP02zSAxnSvtYHw,2.5
227,1,UCxSeJKYcO_4G_VrOlFykbSA,2.5
228,1,UCXUPKJO5MZQN11PqgIvyuvQ,2.5
229,1,UCxUzB3gIWxjXFtT6ewG_XnQ,2.5
230,1,UCXV7LUI7G1MaKRN18yQ5y7Q,2.5
231,1,UCxWEtSo-Egz22h8kU0lz8Qw,2.5
232,1,UCy2MnKptOjk2N9S9ihlkCGA,2.5
233,1,UCyeoIdJHgQhOrct9mVJ2fTQ,2.5
234,1,UCyikblNJCntBClfPOhPbFqQ,2.5
235,1,UCyIV8rkza5Uk_sJIhqilBvQ,2.5
236,1,UCyJDHgrsUKuWLe05GvC2lng,2.5
237,1,UCYJJ4j9s2K6X203oJGUx8dQ,2.5
238,1,UCynBu7PDfJsCXeCSqT1QUQw,2.5
239,1,UCYO_jab_esuFRV4b17AJtAw,2.5
240,1,UCYpRDnhk5H8h16jpS84uqsA,2.5
241,1,UCypzG0nv9B65DwOLJ578rZQ,2.5
242,1,UCyR2Ct3pDOeZSRyZH5hPO-Q,2.5
243,1,UCyWqModMQlbIo8274Wh_ZsQ,2.5
244,1,UCyz4M1pwJBNfjMFaUCHCNUQ,2.5
245,1,UCzL_0nIe8B4-7ShhVPfJkgw,2.5
246,1,UCzsIm81pLYinjhfjDsFZ-aA,2.5
247,1,UCZzhf8MVWZMDHaPi3b-YnaA,2.5
248,3,UCa3riqqrEl0I57LJEGbEM4Q,5.0
249,3,UCfj4kQ6_mYO5r4hzX5KloVw,5.0
250,3,UCR5V8BTvlkyYtw6T_9swNEw,5.0
251,3,UCQsH5XtIc9hONE1BQjucM0g,5.0
252,3,UCvahPKdJhfMHDN0PbJ3nSNg,5.0
253,3,UCjRqDyF6BnpE7_FW9TuMZlw,5.0
254,3,UCeJlXGyEl7kBgQJKADAHM3A,5.0
255,1,UCa3riqqrEl0I57LJEGbEM4Q,1.5
256,1,UCfj4kQ6_mYO5r4hzX5KloVw,1.5
257,1,UCyIV8rkza5Uk_sJIhqilBvQ,1.5
258,1,UCR5V8BTvlkyYtw6T_9swNEw,1.5
259,1,UCQsH5XtIc9hONE1BQjucM0g,1.5
260,1,UCvahPKdJhfMHDN0PbJ3nSNg,1.5
261,1,UCjRqDyF6BnpE7_FW9TuMZlw,1.5
262,1,UCeJlXGyEl7kBgQJKADAHM3A,1.5
